unit,geo,year,value
NR,LT,1983 ,
NR,LU,1983 ,29.08
NR,LV,1983 ,
NR,MT,1983 ,
NR,MX,1983 ,10.5
NR,NL,1983 ,1013.02
NR,NO,1983 ,66.83
NR,NZ,1983 ,52.17
NR,PL,1983 ,31.5
NR,PT,1983 ,2.0
NR,RO,1983 ,1.0
NR,RU,1983 ,
NR,SE,1983 ,851.54
NR,SG,1983 ,1.5
NR,SI,1983 ,
NR,SK,1983 ,
NR,TR,1983 ,2.33
NR,TW,1983 ,20.5
NR,UK,1983 ,2870.06
NR,US,1983 ,10219.17
NR,WORLD,1983 ,36266.76
NR,ZA,1983 ,83.07
PPS_HAB,AT,1983 ,
PPS_HAB,BE,1983 ,
PPS_HAB,BG,1983 ,
PPS_HAB,CH,1983 ,
PPS_HAB,CY,1983 ,
PPS_HAB,CZ,1983 ,
PPS_HAB,DE,1983 ,
PPS_HAB,DK,1983 ,
PPS_HAB,EA18,1983 ,
PPS_HAB,EE,1983 ,
PPS_HAB,EL,1983 ,
PPS_HAB,ES,1983 ,
PPS_HAB,EU28,1983 ,
PPS_HAB,FI,1983 ,
PPS_HAB,FR,1983 ,
PPS_HAB,HR,1983 ,
PPS_HAB,HU,1983 ,
PPS_HAB,IE,1983 ,
PPS_HAB,IS,1983 ,
PPS_HAB,IT,1983 ,
PPS_HAB,JP,1983 ,
PPS_HAB,LT,1983 ,
PPS_HAB,LU,1983 ,
PPS_HAB,LV,1983 ,
PPS_HAB,MT,1983 ,
PPS_HAB,NL,1983 ,
PPS_HAB,NO,1983 ,
PPS_HAB,PL,1983 ,
PPS_HAB,PT,1983 ,
PPS_HAB,RO,1983 ,
PPS_HAB,SE,1983 ,
PPS_HAB,SI,1983 ,
PPS_HAB,SK,1983 ,
PPS_HAB,TR,1983 ,
PPS_HAB,UK,1983 ,
PPS_HAB,US,1983 ,792.18
P_BERD,AT,1983 ,
P_BERD,BE,1983 ,317.14
P_BERD,BG,1983 ,
P_BERD,CH,1983 ,739.82
P_BERD,CN_X_HK,1983 ,
P_BERD,CY,1983 ,
P_BERD,CZ,1983 ,
P_BERD,DE,1983 ,593.32
P_BERD,DK,1983 ,469.03
P_BERD,EA19,1983 ,
P_BERD,EE,1983 ,
P_BERD,EL,1983 ,
P_BERD,ES,1983 ,253.5
P_BERD,EU28,1983 ,
P_BERD,FI,1983 ,305.14
P_BERD,FR,1983 ,440.56
P_BERD,HR,1983 ,
P_BERD,HU,1983 ,
P_BERD,IE,1983 ,390.78
P_BERD,IS,1983 ,372.44
P_BERD,IT,1983 ,409.94
P_BERD,JP,1983 ,243.88
P_BERD,KR,1983 ,
P_BERD,LT,1983 ,
P_BERD,LU,1983 ,
P_BERD,LV,1983 ,
P_BERD,MT,1983 ,
P_BERD,NL,1983 ,623.22
P_BERD,NO,1983 ,136.02
P_BERD,PL,1983 ,
P_BERD,PT,1983 ,73.2
P_BERD,RO,1983 ,
P_BERD,RU,1983 ,
P_BERD,SE,1983 ,495.06
P_BERD,SI,1983 ,
P_BERD,SK,1983 ,
P_BERD,TR,1983 ,
P_BERD,UK,1983 ,404.66
P_BERD,US,1983 ,142.85
P_GERD,AT,1983 ,426.22
P_GERD,BE,1983 ,223.95
P_GERD,BG,1983 ,
P_GERD,CH,1983 ,549.69
P_GERD,CN_X_HK,1983 ,
P_GERD,CY,1983 ,
P_GERD,CZ,1983 ,
P_GERD,DE,1983 ,418.12
P_GERD,DK,1983 ,250.17
P_GERD,EA19,1983 ,
P_GERD,EE,1983 ,
P_GERD,EL,1983 ,
P_GERD,ES,1983 ,122.77
P_GERD,EU28,1983 ,
P_GERD,FI,1983 ,170.1
P_GERD,FR,1983 ,250.26
P_GERD,HR,1983 ,
P_GERD,HU,1983 ,
P_GERD,IE,1983 ,182.11
P_GERD,IS,1983 ,63.3
P_GERD,IT,1983 ,234.05
P_GERD,JP,1983 ,154.87
P_GERD,KR,1983 ,
P_GERD,LT,1983 ,
P_GERD,LU,1983 ,
P_GERD,LV,1983 ,
P_GERD,MT,1983 ,
P_GERD,NL,1983 ,333.83
P_GERD,NO,1983 ,76.23
P_GERD,PL,1983 ,
P_GERD,PT,1983 ,22.12
P_GERD,RO,1983 ,
P_GERD,RU,1983 ,
P_GERD,SE,1983 ,319.34
P_GERD,SI,1983 ,
P_GERD,SK,1983 ,
P_GERD,TR,1983 ,
P_GERD,UK,1983 ,252.89
P_GERD,US,1983 ,100.63
P_MACT,AT,1983 ,
P_MACT,BE,1983 ,
P_MACT,BG,1983 ,
P_MACT,CY,1983 ,
P_MACT,CZ,1983 ,
P_MACT,DE,1983 ,
P_MACT,DK,1983 ,
P_MACT,EA18,1983 ,
P_MACT,EA19,1983 ,
P_MACT,EE,1983 ,
P_MACT,EL,1983 ,
P_MACT,ES,1983 ,
P_MACT,EU28,1983 ,
P_MACT,FI,1983 ,
P_MACT,FR,1983 ,
P_MACT,HR,1983 ,
P_MACT,HU,1983 ,
P_MACT,IE,1983 ,
P_MACT,IS,1983 ,
P_MACT,IT,1983 ,
P_MACT,LT,1983 ,
P_MACT,LU,1983 ,
P_MACT,LV,1983 ,
P_MACT,MT,1983 ,
P_MACT,NL,1983 ,
P_MACT,NO,1983 ,
P_MACT,PL,1983 ,
P_MACT,PT,1983 ,
P_MACT,RO,1983 ,
P_MACT,SE,1983 ,
P_MACT,SI,1983 ,
P_MACT,SK,1983 ,
P_MACT,TR,1983 ,
P_MACT,UK,1983 ,
P_MHAB,AT,1983 ,52.33
P_MHAB,AU,1983 ,24.19
P_MHAB,BE,1983 ,33.35
P_MHAB,BG,1983 ,1.79
P_MHAB,BR,1983 ,0.12
P_MHAB,CA,1983 ,14.02
P_MHAB,CH,1983 ,213.35
P_MHAB,CY,1983 ,
P_MHAB,CZ,1983 ,
P_MHAB,DE,1983 ,127.63
P_MHAB,DK,1983 ,36.66
P_MHAB,EA18,1983 ,46.94
P_MHAB,EA19,1983 ,
P_MHAB,EE,1983 ,
P_MHAB,EL,1983 ,0.88
P_MHAB,ES,1983 ,2.73
P_MHAB,EU28,1983 ,38.91
P_MHAB,FI,1983 ,26.25
P_MHAB,FR,1983 ,57.14
P_MHAB,HR,1983 ,
P_MHAB,HU,1983 ,11.52
P_MHAB,IE,1983 ,7.57
P_MHAB,IL,1983 ,23.7
P_MHAB,IN,1983 ,0.01
P_MHAB,IS,1983 ,5.65
P_MHAB,IT,1983 ,18.47
P_MHAB,JP,1983 ,44.04
P_MHAB,KR,1983 ,0.08
P_MHAB,LI,1983 ,448.45
P_MHAB,LT,1983 ,
P_MHAB,LU,1983 ,79.57
P_MHAB,LV,1983 ,
P_MHAB,MT,1983 ,
P_MHAB,MX,1983 ,0.15
P_MHAB,NL,1983 ,70.65
P_MHAB,NO,1983 ,16.21
P_MHAB,NZ,1983 ,16.07
P_MHAB,PL,1983 ,0.87
P_MHAB,PT,1983 ,0.2
P_MHAB,RO,1983 ,0.04
P_MHAB,RU,1983 ,
P_MHAB,SE,1983 ,102.26
P_MHAB,SI,1983 ,
P_MHAB,SK,1983 ,
P_MHAB,TR,1983 ,0.05
P_MHAB,UK,1983 ,50.98
P_MHAB,US,1983 ,43.71
P_MHAB,ZA,1983 ,2.64
GDP_BEUR,AT,1982 ,5.19
GDP_BEUR,AU,1982 ,1.51
GDP_BEUR,BE,1982 ,3.48
GDP_BEUR,BG,1982 ,
GDP_BEUR,BR,1982 ,
GDP_BEUR,CA,1982 ,1.03
GDP_BEUR,CH,1982 ,11.29
GDP_BEUR,CY,1982 ,
GDP_BEUR,CZ,1982 ,
GDP_BEUR,DE,1982 ,8.82
GDP_BEUR,DK,1982 ,2.57
GDP_BEUR,EA18,1982 ,
GDP_BEUR,EE,1982 ,
GDP_BEUR,EL,1982 ,
GDP_BEUR,ES,1982 ,0.34
GDP_BEUR,EU28,1982 ,
GDP_BEUR,FI,1982 ,1.68
GDP_BEUR,FR,1982 ,4.96
GDP_BEUR,HR,1982 ,
GDP_BEUR,HU,1982 ,
GDP_BEUR,IE,1982 ,1.09
GDP_BEUR,IL,1982 ,
GDP_BEUR,IN,1982 ,
GDP_BEUR,IS,1982 ,0.92
GDP_BEUR,IT,1982 ,2.01
GDP_BEUR,JP,1982 ,3.79
GDP_BEUR,KR,1982 ,0.07
GDP_BEUR,LI,1982 ,
GDP_BEUR,LT,1982 ,
GDP_BEUR,LU,1982 ,8.55
GDP_BEUR,LV,1982 ,
GDP_BEUR,MT,1982 ,
GDP_BEUR,MX,1982 ,0.02
GDP_BEUR,NL,1982 ,6.21
GDP_BEUR,NO,1982 ,1.21
GDP_BEUR,NZ,1982 ,1.52
GDP_BEUR,PL,1982 ,
GDP_BEUR,PT,1982 ,0.11
GDP_BEUR,RO,1982 ,
GDP_BEUR,RU,1982 ,
GDP_BEUR,SE,1982 ,7.39
GDP_BEUR,SI,1982 ,
GDP_BEUR,SK,1982 ,
GDP_BEUR,TR,1982 ,0.02
GDP_BEUR,UK,1982 ,5.18
GDP_BEUR,US,1982 ,2.67
GDP_BEUR,ZA,1982 ,0.76
MIO_PPS,AT,1982 ,
MIO_PPS,BE,1982 ,
MIO_PPS,BG,1982 ,
MIO_PPS,CH,1982 ,
MIO_PPS,CY,1982 ,
MIO_PPS,CZ,1982 ,
MIO_PPS,DE,1982 ,
MIO_PPS,DK,1982 ,
MIO_PPS,EA18,1982 ,
MIO_PPS,EE,1982 ,
MIO_PPS,EL,1982 ,
MIO_PPS,ES,1982 ,
MIO_PPS,EU28,1982 ,
MIO_PPS,FI,1982 ,
MIO_PPS,FR,1982 ,
MIO_PPS,HR,1982 ,
MIO_PPS,HU,1982 ,
MIO_PPS,IE,1982 ,
MIO_PPS,IS,1982 ,
MIO_PPS,IT,1982 ,
MIO_PPS,JP,1982 ,
MIO_PPS,LT,1982 ,
MIO_PPS,LU,1982 ,
MIO_PPS,LV,1982 ,
MIO_PPS,MT,1982 ,
MIO_PPS,NL,1982 ,
MIO_PPS,NO,1982 ,
MIO_PPS,PL,1982 ,
MIO_PPS,PT,1982 ,
MIO_PPS,RO,1982 ,
MIO_PPS,SE,1982 ,
MIO_PPS,SI,1982 ,
MIO_PPS,SK,1982 ,
MIO_PPS,TR,1982 ,
MIO_PPS,UK,1982 ,
MIO_PPS,US,1982 ,0.0
NR,AT,1982 ,374.0
NR,AU,1982 ,284.33
NR,BE,1982 ,314.57
NR,BG,1982 ,12.0
NR,BR,1982 ,16.65
NR,CA,1982 ,316.28
NR,CH,1982 ,1218.65
NR,CN_X_HK,1982 ,1.0
NR,CY,1982 ,
NR,CZ,1982 ,
NR,DE,1982 ,6687.04
NR,DK,1982 ,154.64
NR,EA18,1982 ,12289.23
NR,EA19,1982 ,12289.23
NR,EE,1982 ,
NR,EL,1982 ,8.33
NR,ES,1982 ,65.2
NR,EU27_2020,1982 ,13414.8
NR,EU28,1982 ,16011.83
NR,FI,1982 ,89.88
NR,FR,1982 ,2912.15
NR,HK,1982 ,6.5
NR,HR,1982 ,
NR,HU,1982 ,117.25
NR,IE,1982 ,23.0
NR,IL,1982 ,63.02
NR,IN,1982 ,2.98
NR,IS,1982 ,3.0
NR,IT,1982 ,840.18
NR,JP,1982 ,4265.6
NR,KR,1982 ,5.0
NR,LI,1982 ,12.5
NR,LT,1982 ,
NR,LU,1982 ,40.33
NR,LV,1982 ,
NR,MT,1982 ,
NR,MX,1982 ,3.5
NR,NL,1982 ,931.35
NR,NO,1982 ,76.58
NR,NZ,1982 ,37.0
NR,PL,1982 ,15.0
NR,PT,1982 ,3.2
NR,RO,1982 ,7.0
NR,RU,1982 ,
NR,SE,1982 ,819.68
NR,SG,1982 ,5.12
NR,SI,1982 ,
NR,SK,1982 ,
NR,TR,1982 ,1.14
NR,TW,1982 ,28.67
NR,UK,1982 ,2597.03
NR,US,1982 ,9107.08
NR,WORLD,1982 ,31643.62
NR,ZA,1982 ,58.4
PPS_HAB,AT,1982 ,
PPS_HAB,BE,1982 ,
PPS_HAB,BG,1982 ,
PPS_HAB,CH,1982 ,
PPS_HAB,CY,1982 ,
PPS_HAB,CZ,1982 ,
PPS_HAB,DE,1982 ,
PPS_HAB,DK,1982 ,
PPS_HAB,EA18,1982 ,
PPS_HAB,EE,1982 ,
PPS_HAB,EL,1982 ,
PPS_HAB,ES,1982 ,
PPS_HAB,EU28,1982 ,
PPS_HAB,FI,1982 ,
PPS_HAB,FR,1982 ,
PPS_HAB,HR,1982 ,
PPS_HAB,HU,1982 ,
PPS_HAB,IE,1982 ,
PPS_HAB,IS,1982 ,
PPS_HAB,IT,1982 ,
PPS_HAB,JP,1982 ,
PPS_HAB,LT,1982 ,
PPS_HAB,LU,1982 ,
PPS_HAB,LV,1982 ,
PPS_HAB,MT,1982 ,
PPS_HAB,NL,1982 ,
PPS_HAB,NO,1982 ,
PPS_HAB,PL,1982 ,
PPS_HAB,PT,1982 ,
PPS_HAB,RO,1982 ,
PPS_HAB,SE,1982 ,
PPS_HAB,SI,1982 ,
PPS_HAB,SK,1982 ,
PPS_HAB,TR,1982 ,
PPS_HAB,UK,1982 ,
PPS_HAB,US,1982 ,765.3
P_BERD,AT,1982 ,
P_BERD,BE,1982 ,332.63
P_BERD,BG,1982 ,
P_BERD,CH,1982 ,
P_BERD,CN_X_HK,1982 ,
P_BERD,CY,1982 ,
P_BERD,CZ,1982 ,
P_BERD,DE,1982 ,555.14
P_BERD,DK,1982 ,459.69
P_BERD,EA19,1982 ,
P_BERD,EE,1982 ,
P_BERD,EL,1982 ,
P_BERD,ES,1982 ,149.64
P_BERD,EU28,1982 ,
P_BERD,FI,1982 ,
P_BERD,FR,1982 ,432.01
P_BERD,HR,1982 ,
P_BERD,HU,1982 ,
P_BERD,IE,1982 ,372.94
P_BERD,IS,1982 ,
P_BERD,IT,1982 ,398.61
P_BERD,JP,1982 ,257.21
P_BERD,KR,1982 ,
P_BERD,LT,1982 ,
P_BERD,LU,1982 ,
P_BERD,LV,1982 ,
P_BERD,MT,1982 ,
P_BERD,NL,1982 ,647.96
P_BERD,NO,1982 ,178.81
P_BERD,PL,1982 ,
P_BERD,PT,1982 ,122.19
P_BERD,RO,1982 ,
P_BERD,RU,1982 ,
P_BERD,SE,1982 ,
P_BERD,SI,1982 ,
P_BERD,SK,1982 ,
P_BERD,TR,1982 ,
P_BERD,UK,1982 ,
P_BERD,US,1982 ,156.08
P_GERD,AT,1982 ,452.35
P_GERD,BE,1982 ,
P_GERD,BG,1982 ,
P_GERD,CH,1982 ,
P_GERD,CN_X_HK,1982 ,
P_GERD,CY,1982 ,
P_GERD,CZ,1982 ,
P_GERD,DE,1982 ,390.19
P_GERD,DK,1982 ,238.33
P_GERD,EA19,1982 ,
P_GERD,EE,1982 ,
P_GERD,EL,1982 ,
P_GERD,ES,1982 ,73.04
P_GERD,EU28,1982 ,
P_GERD,FI,1982 ,
P_GERD,FR,1982 ,250.26
P_GERD,HR,1982 ,
P_GERD,HU,1982 ,
P_GERD,IE,1982 ,162.53
P_GERD,IS,1982 ,
P_GERD,IT,1982 ,226.27
P_GERD,JP,1982 ,159.12
P_GERD,KR,1982 ,
P_GERD,LT,1982 ,
P_GERD,LU,1982 ,
P_GERD,LV,1982 ,
P_GERD,MT,1982 ,
P_GERD,NL,1982 ,334.21
P_GERD,NO,1982 ,97.62
P_GERD,PL,1982 ,
P_GERD,PT,1982 ,38.16
P_GERD,RO,1982 ,
P_GERD,RU,1982 ,
P_GERD,SE,1982 ,
P_GERD,SI,1982 ,
P_GERD,SK,1982 ,
P_GERD,TR,1982 ,
P_GERD,UK,1982 ,
P_GERD,US,1982 ,109.93
P_MACT,AT,1982 ,
P_MACT,BE,1982 ,
P_MACT,BG,1982 ,
P_MACT,CY,1982 ,
P_MACT,CZ,1982 ,
P_MACT,DE,1982 ,
P_MACT,DK,1982 ,
P_MACT,EA18,1982 ,
P_MACT,EA19,1982 ,
P_MACT,EE,1982 ,
P_MACT,EL,1982 ,
P_MACT,ES,1982 ,
P_MACT,EU28,1982 ,
P_MACT,FI,1982 ,
P_MACT,FR,1982 ,
P_MACT,HR,1982 ,
P_MACT,HU,1982 ,
P_MACT,IE,1982 ,
P_MACT,IS,1982 ,
P_MACT,IT,1982 ,
P_MACT,LT,1982 ,
P_MACT,LU,1982 ,
P_MACT,LV,1982 ,
P_MACT,MT,1982 ,
P_MACT,NL,1982 ,
P_MACT,NO,1982 ,
P_MACT,PL,1982 ,
P_MACT,PT,1982 ,
P_MACT,RO,1982 ,
P_MACT,SE,1982 ,
P_MACT,SI,1982 ,
P_MACT,SK,1982 ,
P_MACT,TR,1982 ,
P_MACT,UK,1982 ,
P_MHAB,AT,1982 ,49.31
P_MHAB,AU,1982 ,18.73
P_MHAB,BE,1982 ,31.92
P_MHAB,BG,1982 ,1.35
P_MHAB,BR,1982 ,0.13
P_MHAB,CA,1982 ,12.59
P_MHAB,CH,1982 ,191.22
P_MHAB,CY,1982 ,
P_MHAB,CZ,1982 ,
P_MHAB,DE,1982 ,108.36
P_MHAB,DK,1982 ,30.21
P_MHAB,EA18,1982 ,41.11
P_MHAB,EA19,1982 ,
P_MHAB,EE,1982 ,
P_MHAB,EL,1982 ,0.85
P_MHAB,ES,1982 ,1.72
P_MHAB,EU28,1982 ,34.42
P_MHAB,FI,1982 ,18.68
P_MHAB,FR,1982 ,53.44
P_MHAB,HR,1982 ,
P_MHAB,HU,1982 ,10.95
P_MHAB,IE,1982 ,6.62
P_MHAB,IL,1982 ,15.67
P_MHAB,IN,1982 ,0.0
P_MHAB,IS,1982 ,12.92
P_MHAB,IT,1982 ,14.86
P_MHAB,JP,1982 ,35.94
P_MHAB,KR,1982 ,0.13
P_MHAB,LI,1982 ,478.38
P_MHAB,LT,1982 ,
P_MHAB,LU,1982 ,110.31
P_MHAB,LV,1982 ,
P_MHAB,MT,1982 ,
P_MHAB,MX,1982 ,0.05
P_MHAB,NL,1982 ,65.19
P_MHAB,NO,1982 ,18.65
P_MHAB,NZ,1982 ,11.52
P_MHAB,PL,1982 ,0.42
P_MHAB,PT,1982 ,0.32
P_MHAB,RO,1982 ,0.31
P_MHAB,RU,1982 ,
P_MHAB,SE,1982 ,98.48
P_MHAB,SI,1982 ,
P_MHAB,SK,1982 ,
P_MHAB,TR,1982 ,0.02
P_MHAB,UK,1982 ,46.11
P_MHAB,US,1982 ,39.31
P_MHAB,ZA,1982 ,1.91
GDP_BEUR,AT,1981 ,4.86
GDP_BEUR,AU,1981 ,1.21
GDP_BEUR,BE,1981 ,2.76
GDP_BEUR,BG,1981 ,
GDP_BEUR,BR,1981 ,
GDP_BEUR,CA,1981 ,0.71
GDP_BEUR,CH,1981 ,12.46
GDP_BEUR,CY,1981 ,
GDP_BEUR,CZ,1981 ,
GDP_BEUR,DE,1981 ,7.38
GDP_BEUR,DK,1981 ,2.94
GDP_BEUR,EA18,1981 ,
GDP_BEUR,EE,1981 ,
GDP_BEUR,EL,1981 ,
GDP_BEUR,ES,1981 ,0.29
GDP_BEUR,EU28,1981 ,
GDP_BEUR,FI,1981 ,2.01
GDP_BEUR,FR,1981 ,5.08
GDP_BEUR,HR,1981 ,
GDP_BEUR,HU,1981 ,
GDP_BEUR,IE,1981 ,0.75
GDP_BEUR,IL,1981 ,
GDP_BEUR,IN,1981 ,
GDP_BEUR,IS,1981 ,0.65
GDP_BEUR,IT,1981 ,1.69
GDP_BEUR,JP,1981 ,3.55
GDP_BEUR,KR,1981 ,
GDP_BEUR,LI,1981 ,
GDP_BEUR,LT,1981 ,
GDP_BEUR,LU,1981 ,6.44
GDP_BEUR,LV,1981 ,
GDP_BEUR,MT,1981 ,
GDP_BEUR,MX,1981 ,0.01
GDP_BEUR,NL,1981 ,5.77
GDP_BEUR,NO,1981 ,1.25
GDP_BEUR,NZ,1981 ,0.77
GDP_BEUR,PL,1981 ,
GDP_BEUR,PT,1981 ,0.07
GDP_BEUR,RO,1981 ,
GDP_BEUR,RU,1981 ,
GDP_BEUR,SE,1981 ,6.29
GDP_BEUR,SI,1981 ,
GDP_BEUR,SK,1981 ,
GDP_BEUR,TR,1981 ,
GDP_BEUR,UK,1981 ,5.24
GDP_BEUR,US,1981 ,2.61
GDP_BEUR,ZA,1981 ,0.71
MIO_PPS,AT,1981 ,
MIO_PPS,BE,1981 ,
MIO_PPS,BG,1981 ,
MIO_PPS,CH,1981 ,
MIO_PPS,CY,1981 ,
MIO_PPS,CZ,1981 ,
MIO_PPS,DE,1981 ,
MIO_PPS,DK,1981 ,
MIO_PPS,EA18,1981 ,
MIO_PPS,EE,1981 ,
MIO_PPS,EL,1981 ,
MIO_PPS,ES,1981 ,
MIO_PPS,EU28,1981 ,
MIO_PPS,FI,1981 ,
MIO_PPS,FR,1981 ,
MIO_PPS,HR,1981 ,
MIO_PPS,HU,1981 ,
MIO_PPS,IE,1981 ,
MIO_PPS,IS,1981 ,
MIO_PPS,IT,1981 ,
MIO_PPS,JP,1981 ,
MIO_PPS,LT,1981 ,
MIO_PPS,LU,1981 ,
MIO_PPS,LV,1981 ,
MIO_PPS,MT,1981 ,
MIO_PPS,NL,1981 ,
MIO_PPS,NO,1981 ,
MIO_PPS,PL,1981 ,
MIO_PPS,PT,1981 ,
MIO_PPS,RO,1981 ,
MIO_PPS,SE,1981 ,
MIO_PPS,SI,1981 ,
MIO_PPS,SK,1981 ,
MIO_PPS,TR,1981 ,
MIO_PPS,UK,1981 ,
MIO_PPS,US,1981 ,0.0
NR,AT,1981 ,307.08
NR,AU,1981 ,273.3
NR,BE,1981 ,249.67
NR,BG,1981 ,
NR,BR,1981 ,19.92
NR,CA,1981 ,241.64
NR,CH,1981 ,1153.47
NR,CN_X_HK,1981 ,
NR,CY,1981 ,
NR,CZ,1981 ,
NR,DE,1981 ,6570.39
NR,DK,1981 ,159.65
NR,EA18,1981 ,11703.86
NR,EA19,1981 ,11703.86
NR,EE,1981 ,
NR,EL,1981 ,8.53
NR,ES,1981 ,49.58
NR,EU27_2020,1981 ,12697.7
NR,EU28,1981 ,15129.17
NR,FI,1981 ,93.7
NR,FR,1981 ,2768.67
NR,HK,1981 ,6.5
NR,HR,1981 ,
NR,HU,1981 ,119.58
NR,IE,1981 ,17.29
NR,IL,1981 ,37.75
NR,IN,1981 ,8.16
NR,IS,1981 ,2.0
NR,IT,1981 ,809.05
NR,JP,1981 ,3780.41
NR,KR,1981 ,
NR,LI,1981 ,9.83
NR,LT,1981 ,
NR,LU,1981 ,37.97
NR,LV,1981 ,
NR,MT,1981 ,
NR,MX,1981 ,3.87
NR,NL,1981 ,789.43
NR,NO,1981 ,70.75
NR,NZ,1981 ,22.0
NR,PL,1981 ,9.44
NR,PT,1981 ,2.5
NR,RO,1981 ,
NR,RU,1981 ,
NR,SE,1981 ,695.17
NR,SG,1981 ,
NR,SI,1981 ,
NR,SK,1981 ,
NR,TR,1981 ,
NR,TW,1981 ,19.83
NR,UK,1981 ,2431.46
NR,US,1981 ,7509.3
NR,WORLD,1981 ,28492.03
NR,ZA,1981 ,68.0
PPS_HAB,AT,1981 ,
PPS_HAB,BE,1981 ,
PPS_HAB,BG,1981 ,
PPS_HAB,CH,1981 ,
PPS_HAB,CY,1981 ,
PPS_HAB,CZ,1981 ,
PPS_HAB,DE,1981 ,
PPS_HAB,DK,1981 ,
PPS_HAB,EA18,1981 ,
PPS_HAB,EE,1981 ,
PPS_HAB,EL,1981 ,
PPS_HAB,ES,1981 ,
PPS_HAB,EU28,1981 ,
PPS_HAB,FI,1981 ,
PPS_HAB,FR,1981 ,
PPS_HAB,HR,1981 ,
PPS_HAB,HU,1981 ,
PPS_HAB,IE,1981 ,
PPS_HAB,IS,1981 ,
PPS_HAB,IT,1981 ,
PPS_HAB,JP,1981 ,
PPS_HAB,LT,1981 ,
PPS_HAB,LU,1981 ,
PPS_HAB,LV,1981 ,
PPS_HAB,MT,1981 ,
PPS_HAB,NL,1981 ,
PPS_HAB,NO,1981 ,
PPS_HAB,PL,1981 ,
PPS_HAB,PT,1981 ,
PPS_HAB,RO,1981 ,
PPS_HAB,SE,1981 ,
PPS_HAB,SI,1981 ,
PPS_HAB,SK,1981 ,
PPS_HAB,TR,1981 ,
PPS_HAB,UK,1981 ,
PPS_HAB,US,1981 ,664.54
P_BERD,AT,1981 ,789.93
P_BERD,BE,1981 ,274.79
P_BERD,BG,1981 ,
P_BERD,CH,1981 ,804.71
P_BERD,CN_X_HK,1981 ,
P_BERD,CY,1981 ,
P_BERD,CZ,1981 ,
P_BERD,DE,1981 ,630.51
P_BERD,DK,1981 ,569.49
P_BERD,EA19,1981 ,
P_BERD,EE,1981 ,
P_BERD,EL,1981 ,546.9
P_BERD,ES,1981 ,153.7
P_BERD,EU28,1981 ,
P_BERD,FI,1981 ,316.66
P_BERD,FR,1981 ,454.36
P_BERD,HR,1981 ,
P_BERD,HU,1981 ,
P_BERD,IE,1981 ,328.97
P_BERD,IS,1981 ,1043.3
P_BERD,IT,1981 ,447.05
P_BERD,JP,1981 ,255.56
P_BERD,KR,1981 ,
P_BERD,LT,1981 ,
P_BERD,LU,1981 ,
P_BERD,LV,1981 ,
P_BERD,MT,1981 ,
P_BERD,NL,1981 ,619.21
P_BERD,NO,1981 ,202.83
P_BERD,PL,1981 ,
P_BERD,PT,1981 ,
P_BERD,RO,1981 ,
P_BERD,RU,1981 ,
P_BERD,SE,1981 ,461.97
P_BERD,SI,1981 ,
P_BERD,SK,1981 ,
P_BERD,TR,1981 ,
P_BERD,UK,1981 ,354.61
P_BERD,US,1981 ,166.27
P_GERD,AT,1981 ,441.16
P_GERD,BE,1981 ,
P_GERD,BG,1981 ,
P_GERD,CH,1981 ,597.1
P_GERD,CN_X_HK,1981 ,
P_GERD,CY,1981 ,
P_GERD,CZ,1981 ,
P_GERD,DE,1981 ,434.87
P_GERD,DK,1981 ,283.06
P_GERD,EA19,1981 ,
P_GERD,EE,1981 ,
P_GERD,EL,1981 ,122.69
P_GERD,ES,1981 ,69.91
P_GERD,EU28,1981 ,
P_GERD,FI,1981 ,173.08
P_GERD,FR,1981 ,267.69
P_GERD,HR,1981 ,
P_GERD,HU,1981 ,
P_GERD,IE,1981 ,143.37
P_GERD,IS,1981 ,100.29
P_GERD,IT,1981 ,252.02
P_GERD,JP,1981 ,155.06
P_GERD,KR,1981 ,
P_GERD,LT,1981 ,
P_GERD,LU,1981 ,
P_GERD,LV,1981 ,
P_GERD,MT,1981 ,
P_GERD,NL,1981 ,329.79
P_GERD,NO,1981 ,107.24
P_GERD,PL,1981 ,
P_GERD,PT,1981 ,
P_GERD,RO,1981 ,
P_GERD,RU,1981 ,
P_GERD,SE,1981 ,294.07
P_GERD,SI,1981 ,
P_GERD,SK,1981 ,
P_GERD,TR,1981 ,
P_GERD,UK,1981 ,223.27
P_GERD,US,1981 ,115.25
P_MACT,AT,1981 ,
P_MACT,BE,1981 ,
P_MACT,BG,1981 ,
P_MACT,CY,1981 ,
P_MACT,CZ,1981 ,
P_MACT,DE,1981 ,
P_MACT,DK,1981 ,
P_MACT,EA18,1981 ,
P_MACT,EA19,1981 ,
P_MACT,EE,1981 ,
P_MACT,EL,1981 ,
P_MACT,ES,1981 ,
P_MACT,EU28,1981 ,
P_MACT,FI,1981 ,
P_MACT,FR,1981 ,
P_MACT,HR,1981 ,
P_MACT,HU,1981 ,
P_MACT,IE,1981 ,
P_MACT,IS,1981 ,
P_MACT,IT,1981 ,
P_MACT,LT,1981 ,
P_MACT,LU,1981 ,
P_MACT,LV,1981 ,
P_MACT,MT,1981 ,
P_MACT,NL,1981 ,
P_MACT,NO,1981 ,
P_MACT,PL,1981 ,
P_MACT,PT,1981 ,
P_MACT,RO,1981 ,
P_MACT,SE,1981 ,
P_MACT,SI,1981 ,
P_MACT,SK,1981 ,
P_MACT,TR,1981 ,
